"price","engineSize","mpg","brand","fuelType","brand_audi","brand_bmw","brand_cclass","brand_focus","brand_ford","brand_hyundi","brand_merc","brand_skoda","brand_toyota","brand_vauxhall","brand_vw","fuelType_Diesel","fuelType_Hybrid","fuelType_Other","fuelType_Petrol"
0.824076881527702,0.429535046131229,-0.593291342831015,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.353713191465974,0.429535046131229,0.179800735084625,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.273438395282996,-1.16552801449025,-0.219418944494763,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.21604662324581,2.02459810675271,-0.453881295993769,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.44692420296743,-0.208490178117362,0.30020032098952,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.18022738378154,-0.36799648417951,-0.219418944494763,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.744977387648988,0.429535046131229,-0.593291342831015,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.626916708364385,-0.208490178117362,0.30020032098952,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.391734863333521,-0.36799648417951,-0.175061202319276,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.313810671759071,0.429535046131229,-0.529923139723176,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.626916708364385,-0.208490178117362,0.426936727205199,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.353007645930881,0.429535046131229,-0.0293143351712446,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.721537597094245,0.429535046131229,-0.593291342831015,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.390245378314992,-0.36799648417951,-0.257439866359467,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.824860821011138,0.429535046131229,-0.593291342831015,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.62792163291443,2.02459810675271,-0.9544901005457,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.197709234262168,0.429535046131229,0.243168938192465,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.824076881527702,2.02459810675271,-0.593291342831015,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.276103182605789,0.429535046131229,-0.529923139723176,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.09923964021381,0.429535046131229,-0.593291342831015,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.347441675598484,0.429535046131229,0.179800735084625,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.196925294778731,0.429535046131229,0.0720747898012985,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0794127662116431,0.429535046131229,0.179800735084625,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.23084948962522,1.86509180069056,-1.18895245204471,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.903254769354759,0.429535046131229,-0.9544901005457,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.09923964021381,0.429535046131229,-0.656659545938855,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.37361845941649,0.429535046131229,4.44448080424222,"audi","Hybrid",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.511285027636653,0.429535046131229,-0.453881295993769,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.02084569187019,0.429535046131229,-1.04954240520746,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.11836096868089,2.02459810675271,-0.910132358370212,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.41090679911298,3.61966116737419,-1.61351941286723,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.311851429971371,-0.36799648417951,-0.175061202319276,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.276103182605789,0.429535046131229,-0.422197194439849,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.040921337574925,0.429535046131229,0.426936727205199,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.276103182605789,0.429535046131229,0.243168938192465,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.040921337574925,-0.36799648417951,-0.422197194439849,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.040921337574925,0.429535046131229,-0.339818530399658,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.586230249174045,-1.16552801449025,0.0213802273150267,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.488237813744519,-1.16552801449025,-0.219418944494763,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.0766695849405069,-0.36799648417951,-0.339818530399658,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.511285027636653,0.429535046131229,-0.593291342831015,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.664624197517667,-1.16552801449025,0.129106172598354,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.154592562673176,0.429535046131229,-0.593291342831015,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.107556193667003,0.429535046131229,-0.422197194439849,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.589678975980274,0.429535046131229,-0.979837381788836,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.040921337574925,0.429535046131229,0.243168938192465,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
